id,count
180297,4
180320,8
180324,2
180361,5
180367,5
180383,8
180384,5
180391,8
180397,5
180405,15
180409,11
180411,2
180420,4
180431,2
180434,6
180436,4
180442,1
180456,4
180457,3
180462,3
180474,1
180487,3
180491,5
180507,11
180512,14
180521,4
180533,3
180534,3
180543,6
180554,9
180558,12
180564,5
180571,1
180574,3
180575,4
180576,3
180582,8
180605,8
180610,12
180617,9
180621,3
180624,5
180637,5
180657,2
180668,1
180705,8
180712,4
180726,3
180733,5
180734,5
180738,3
180755,2
180762,5
180765,2
180766,9
180768,6
180770,3
180789,10
180799,6
180817,5
180818,4
180820,10
180821,6
180830,4
180843,3
180844,2
180845,4
180850,7
180851,9
180854,24
180860,2
180864,6
180866,1
180874,4
180876,11
180877,12
180889,5
180904,6
180930,3
180964,5
180968,3
180975,3
180982,3
180989,2
180996,4
181005,1
181014,8
181031,3
181046,7
181052,15
181055,4
181059,2
181075,8
181079,5
181081,2
181086,1
181089,1
181092,3
181103,6
181111,1
181113,4
181118,5
181125,2
181139,4
181143,6
181147,7
181148,6
181150,15
181157,2
181161,6
181165,5
181174,6
181184,10
181194,21
181196,2
181209,1
181216,5
181222,3
181224,3
181238,4
181250,3
181256,8
181259,3
181262,4
181263,6
181264,3
181265,4
181267,3
181281,6
181290,9
181309,11
181310,13
181312,9
181318,5
181324,3
181328,7
181339,2
181362,136
181368,5
181372,25
181383,1
181385,4
181390,3
181395,2
181396,9
181406,4
181407,5
181411,3
181417,6
181433,5
181445,2
181453,4
181456,6
181468,1
181473,5
181503,4
181509,4
181525,3
181533,5
181550,2
181555,4
181560,7
181563,5
181574,7
181593,1
181613,6
181628,10
181636,5
181643,5
181648,4
181651,6
181672,5
181685,2
181687,8
181692,1
181693,3
181695,6
181711,10
181719,3
181721,1
181722,8
181739,3
181753,8
181754,7
181756,8
181765,6
181777,7
181784,2
181785,1
181786,1
181793,0
181817,2
181819,3
181827,4
181830,22
181857,12
181861,7
181862,6
181863,5
181869,3
181893,7
181910,11
181914,1
181919,3
181924,4
181932,3
181937,12
181939,4
181940,5
181952,2
181956,5
181960,2
182002,5
182007,3
182008,2
182012,3
182015,5
182018,4
182023,2
182034,7
182040,5
182047,10
182054,0
182060,5
182071,3
182072,2
182081,3
182083,5
182085,3
182091,4
182095,20
182107,19
182109,5
182110,1
182127,3
182129,3
182137,2
182145,6
182153,6
182154,5
182157,3
182162,1
182165,4
182174,4
182176,5
182181,14
182184,3
182190,2
182201,2
182214,3
182218,6
182224,9
182226,1
182227,1
182228,2
182230,9
182239,13
182243,8
182249,6
182251,12
182259,2
182285,15
182293,5
182295,1
182309,5
182333,6
182338,3
182339,4
182340,9
182345,7
182360,5
182362,3
182376,2
182377,3
182379,2
182381,2
182402,5
182405,10
182431,3
182439,2
182442,2
182445,5
182456,5
182457,5
182468,2
182483,1
182492,3
182499,4
182506,3
182510,4
182519,3
182531,1
182536,2
182538,6
182540,5
182546,4
182550,2
182551,3
182558,6
182564,4
182568,7
182569,2
182570,0
182579,2
182581,4
182583,3
182607,11
182625,1
182628,2
182629,3
182635,4
182650,7
182652,5
182654,8
182665,22
182666,18
182667,3
182672,9
182673,8
182677,6
182684,7
182695,18
182704,1
182709,4
182729,7
182734,9
182752,5
182753,3
182763,10
182768,5
182776,2
182785,3
182786,2
182792,16
182798,5
182806,4
182822,3
182828,8
182831,4
182836,6
182887,3
182889,2
182900,4
182912,2
182915,11
182935,7
182952,7
182955,2
182966,5
182970,2
182971,1
182975,1
182984,4
182987,1
183000,3
183006,1
183007,1
183009,6
183026,12
183030,2
183035,2
183053,5
183059,6
183098,5
183105,7
183107,5
183126,1
183127,17
183128,12
183129,11
183136,2
183141,5
183152,7
183158,13
183172,2
183174,3
183185,3
183189,8
183201,2
183207,2
183208,2
183210,2
183215,1
183216,8
183217,7
183219,7
183241,11
183243,5
183251,3
183259,3
183262,6
183263,4
183264,3
183269,4
183270,6
183284,3
183290,0
183293,2
183296,1
183304,2
183309,4
183312,11
183317,6
183324,4
183326,13
183328,5
183337,4
183347,6
183356,6
183360,3
183374,3
183377,4
183385,5
183389,6
183390,7
183412,6
183417,4
183424,2
183437,6
183440,4
183463,2
183468,9
183477,1
183491,1
183505,5
183510,6
183520,4
183548,2
183579,8
183581,1
183585,3
183597,3
183602,1
183607,1
183609,3
183616,5
183625,4
183627,3
183633,3
183657,4
183659,2
183662,2
183688,1
183707,2
183712,2
183722,3
183725,2
183728,4
183753,0
183758,8
183764,6
183765,10
183767,43
183773,2
183776,4
183778,5
183787,1
183791,6
183797,6
183798,1
183802,4
183804,5
183807,5
183809,6
183818,0
183819,2
183832,3
183847,3
183854,3
183856,8
183858,4
183861,11
183871,11
183880,2
183884,3
183885,2
183892,5
183896,4
183906,4
183915,3
183920,1
183931,3
183933,2
183950,5
183954,5
183961,10
183984,7
184005,6
184011,3
184033,2
184034,5
184052,14
184053,3
184054,2
184056,1
184070,5
184076,5
184086,1
184092,10
184096,3
184103,5
184105,6
184109,1
184115,3
184117,9
184135,3
184138,0
184143,3
184144,4
184152,3
184153,2
184155,4
184161,4
184165,5
184167,7
184168,9
184174,8
184211,5
184212,4
184231,16
184242,3
184243,7
184251,2
184259,4
184275,16
184276,15
184277,3
184289,2
184290,2
184311,1
184327,2
184338,5
184339,6
184342,2
184347,11
184349,2
184353,4
184370,5
184396,8
184406,1
184411,2
184436,7
184441,16
184443,1
184453,6
184456,6
184463,7
184465,1
184469,6
184479,3
184484,4
184491,4
184495,3
184510,4
184511,3
184518,7
184536,4
184555,4
184556,4
184558,6
184569,5
184570,4
184601,3
184602,2
184603,6
184607,3
184608,2
184617,4
184621,10
184624,2
184643,9
184645,2
184650,2
184656,5
184659,3
184661,4
184669,3
184685,1
184704,3
184708,4
184728,3
184730,3
184733,3
184765,4
184771,9
184773,2
184776,3
184782,3
184787,4
184792,3
184798,9
184814,6
184816,8
184835,2
184836,1
184859,8
184870,4
184874,2
184889,4
184899,4
184901,0
184917,5
184922,3
184934,4
184940,3
184953,3
184963,3
184966,2
184969,3
184978,1
184980,10
184983,2
184991,5
184997,4
185001,3
185008,3
185029,3
185033,3
185050,1
185051,3
185066,1
185069,4
185079,9
185089,2
185093,2
185104,5
185115,2
185132,3
185136,0
185159,7
185167,9
185170,2
185172,2
185179,3
185181,3
185182,1
185200,3
185214,3
185228,6
185237,2
185242,6
185252,6
185255,1
185257,5
185284,2
185301,4
185308,6
185309,1
185335,2
185338,4
185339,3
185340,5
185351,7
185358,5
185362,2
185366,14
185369,2
185382,8
185388,6
185390,2
185393,4
185395,3
185401,7
185404,4
185406,3
185407,3
185414,4
185421,6
185422,5
185424,5
185434,2
185451,9
185459,8
185474,6
185476,8
185494,14
185500,4
185509,3
185516,10
185518,9
185521,10
185525,5
185527,0
185538,4
185543,10
185545,2
185550,3
185554,5
185555,7
185560,6
185562,6
185564,5
185575,11
185581,5
185586,6
185596,5
185610,6
185611,6
185618,2
185619,3
185620,4
185623,10
185625,4
185626,9
185643,3
185649,3
185650,6
185657,4
185661,5
185675,12
185689,2
185699,2
185700,8
185705,2
185710,1
185714,3
185718,2
185723,3
185724,5
185744,4
185757,5
185759,8
185774,0
185784,0
185785,1
185787,2
185796,4
185802,3
185804,0
185808,3
185809,5
185811,3
185830,4
185839,5
185841,9
185858,3
185860,2
185862,6
185866,4
185867,0
185869,1
185870,0
185879,13
185881,5
185884,3
185889,20
185893,6
185899,3
185901,9
185903,3
185915,3
185917,3
185918,3
185938,11
185944,3
185947,8
185951,7
185957,6
185969,4
185973,7
185998,9
186007,3
186010,4
186040,1
186046,1
186051,8
186056,1
186064,4
186068,4
186080,2
186081,7
186084,4
186091,2
186093,3
186094,2
186097,9
186127,5
186135,6
186147,2
186153,7
186155,5
186159,3
186161,47
186163,5
186183,2
186188,6
186198,5
186199,4
186207,5
186210,6
186212,1
186224,7
186227,6
186233,3
186234,6
186238,2
186245,3
186246,1
186262,6
186280,4
186281,3
186285,7
186289,6
186305,1
186311,5
186312,7
186317,6
186324,4
186333,3
186336,2
186367,4
186373,6
186377,9
186403,5
186407,5
186414,3
186417,5
186424,7
186427,8
186435,3
186437,4
186480,7
186489,2
186497,1
186505,2
186508,1
186514,10
186515,11
186530,3
186536,4
186538,4
186548,17
186559,2
186565,7
186567,17
186569,5
186571,3
186574,4
186581,4
186590,12
186593,1
186594,8
186602,2
186614,4
186626,18
186628,3
186630,5
186646,4
186653,2
186665,8
186684,8
186688,11
186690,5
186694,8
186700,5
186712,5
186727,9
186790,5
186815,1
186817,11
186828,1
186832,0
186833,3
186840,2
186856,3
186862,8
186866,2
186869,0
186897,10
186901,2
186911,1
186915,7
186931,4
186939,4
186976,3
186978,8
186980,3
186981,2
186988,14
186990,9
186993,4
186997,4
187000,4
187014,5
187025,7
187029,6
187031,2
187034,4
187044,7
187046,2
187055,6
187057,2
187073,2
187082,4
187085,2
187092,7
187096,3
187099,6
187102,4
187104,6
187106,4
187125,1
187130,3
187144,4
187147,5
187148,6
187152,10
187153,8
187156,7
187170,5
187185,3
187193,2
187196,0
187197,16
187205,4
187210,4
187212,3
187214,4
187215,23
187223,13
187225,1
187226,4
187233,1
187235,4
187241,3
187242,9
187247,8
187253,6
187266,18
187284,1
187300,3
187307,5
187322,4
187324,19
187328,3
187333,9
187354,5
187355,4
187356,6
187385,1
187386,1
187388,5
187395,8
187406,8
187414,4
187415,9
187421,5
187436,4
187439,8
187440,7
187444,5
187454,7
187460,4
187462,3
187479,2
187480,10
187491,8
187495,2
187519,6
187534,1
187539,4
187550,8
187558,8
187559,0
187560,4
187564,4
187579,3
187583,7
187590,9
187595,4
187597,3
187599,7
187604,3
187610,4
187620,5
187666,2
187673,2
187692,7
187703,3
187707,3
187716,2
187738,1
187744,2
187749,3
187752,8
187765,7
187768,5
187774,1
187783,4
187799,4
187806,3
187812,5
187813,5
187814,44
187815,4
187844,5
187846,2
187848,4
187850,1
187866,1
187867,4
187871,2
187890,5
187895,2
187904,6
187906,3
187913,1
187914,6
187922,12
187926,2
187949,2
187951,4
187962,1
187964,3
187967,1
187973,2
187987,1
188008,4
188012,1
188019,0
188035,3
188036,4
188049,3
188053,2
188072,15
188074,5
188077,3
188094,9
188099,4
188100,3
188102,3
188105,9
188107,2
188116,4
188124,3
188135,6
188144,5
188161,8
188162,8
188184,2
188193,8
188218,6
188232,2
188240,3
188243,6
188252,3
188254,3
188255,2
188260,2
188271,3
188276,2
188288,5
188296,1
188300,5
188322,6
188330,4
188332,22
188351,9
188363,3
188373,2
188374,1
188413,8
188416,3
188418,4
188419,3
188435,10
188437,5
188439,4
188448,2
188451,3
188456,5
188476,2
188477,3
188487,3
188489,5
188491,1
188493,7
188504,11
188506,5
188509,6
188534,9
188539,4
188565,2
188567,4
188569,4
188597,4
188600,4
188602,4
188609,4
188620,3
188622,3
188624,6
188625,4
188628,6
188633,2
188640,9
188646,3
188657,4
188659,2
188663,10
188672,7
188689,3
188690,1
188699,10
188704,8
188718,2
188736,7
188737,5
188739,4
188743,3
188747,2
188754,9
188769,3
188792,4
188798,7
188799,1
188806,1
188808,2
188813,3
188823,1
188827,7
188836,3
188851,5
188852,3
188855,3
188864,9
188885,5
188890,8
188896,2
188926,2
188935,6
188940,2
188945,1
188952,3
188953,5
188987,4
188989,2
189017,8
189018,7
189019,16
189026,3
189028,6
189033,1
189039,5
189040,10
189049,4
189061,4
189070,4
189076,2
189089,3
189101,4
189114,4
189121,5
189126,9
189134,3
189149,3
189162,3
189163,2
189167,4
189171,8
189172,7
189174,2
189176,6
189188,1
189190,3
189194,4
189196,4
189197,3
189202,4
189214,3
189220,2
189221,5
189241,2
189254,3
189260,3
189267,2
189268,5
189281,3
189301,5
189302,8
189304,7
189307,5
189308,4
189312,0
189316,14
189323,8
189332,3
189338,0
189347,4
189402,8
189410,7
189417,6
189428,5
189429,6
189431,1
189432,2
189439,11
189444,21
189446,7
189466,5
189468,5
189472,6
189476,1
189480,9
189488,5
189495,7
189504,4
189518,6
189531,1
189535,2
189536,5
189540,9
189545,0
189546,2
189547,7
189552,15
189560,5
189572,19
189576,4
189583,35
189594,5
189614,0
189617,4
189619,6
189648,5
189655,3
189667,5
189670,5
189673,6
189676,3
189682,2
189687,5
189694,20
189695,18
189709,11
189720,1
189721,4
189738,7
189745,4
189751,6
189767,23
189776,7
189790,4
189802,10
189809,13
189814,2
189826,2
189830,7
189835,4
189838,8
189852,4
189857,3
189884,4
189894,7
189895,8
189904,10
189938,2
189943,7
189946,2
189953,4
189956,6
189957,6
189961,3
189966,2
189969,12
189973,7
189974,9
189979,3
189984,5
189985,14
189988,4
189993,1
190004,3
190007,4
190018,5
190021,1
190040,4
190047,3
190052,14
190054,5
190055,4
190059,2
190060,3
190064,3
190071,10
190076,2
190078,7
190103,7
190105,1
190106,5
190126,8
190142,1
190146,6
190165,4
190168,9
190170,3
190173,5
190176,6
190184,6
190195,2
190201,1
190206,2
190215,14
190223,5
190237,7
190239,5
190250,4
190252,2
190253,3
190255,3
190256,1
190270,3
190273,3
190315,6
190318,0
190326,6
190327,25
190337,2
190343,6
190346,3
190353,10
190361,7
190389,1
190395,7
190405,4
190410,15
190414,3
190418,2
190421,2
190422,3
190436,1
190438,1
190443,4
190453,2
190455,4
190462,1
190473,5
190482,3
190483,3
190488,8
190492,2
190509,4
190532,12
190545,7
190569,9
190573,7
190582,6
190588,3
190592,3
190595,6
190597,10
190603,0
190614,1
190622,8
190624,6
190625,5
190636,5
190678,8
190695,10
190704,3
190711,8
190718,7
190725,10
190737,5
190738,4
190748,2
190751,5
190752,4
190753,12
190755,5
190770,9
190773,4
190815,7
190819,4
190826,4
190827,3
190842,3
190849,2
190864,7
190865,5
190868,6
190895,2
190896,1
190902,3
190915,9
190919,2
190923,6
190925,4
190927,12
190937,4
190938,7
190957,10
190968,1
190969,5
190974,6
190975,5
190979,3
190982,1
190992,3
190993,2
191003,7
191009,7
191011,3
191012,2
191025,5
191028,9
191050,13
191055,3
191057,3
191078,3
191080,4
191082,2
191086,10
191098,2
191103,4
191105,17
191107,4
191110,6
191117,10
191131,10
191141,3
191158,24
191159,5
191164,6
191168,4
191171,3
191206,8
191209,2
191214,2
191216,3
191226,5
191234,5
191235,4
191236,3
191240,2
191258,3
191260,2
191267,11
191270,3
191292,2
191302,16
191326,4
191328,1
191338,7
191347,1
191355,4
191360,16
191372,3
191381,4
191389,4
191396,6
191397,5
191401,8
191405,4
191412,4
191437,2
191447,5
191448,2
191453,7
191462,3
191463,9
191465,3
191479,1
191486,4
191488,2
191489,3
191491,13
191493,8
191495,3
191513,5
191517,5
191536,2
191551,1
191552,0
191557,2
191558,1
191568,17
191574,4
191575,5
191578,4
191579,3
191586,4
191591,1
191596,6
191606,9
191618,2
191632,5
191633,7
191634,6
191649,6
191669,2
191673,6
191675,2
191681,11
191686,24
191687,2
191689,6
191712,2
191715,0
191717,4
191718,3
191733,3
191742,3
191746,4
191747,3
191750,3
191752,3
191753,5
191764,4
191765,7
191775,2
191776,3
191784,7
191803,9
191812,10
191814,12
191822,10
191825,2
191826,9
191833,2
191834,1
191836,7
191837,4
191838,3
191839,5
191847,4
191868,5
191870,6
191872,4
191873,2
191880,4
191888,36
191905,5
191920,4
191924,3
191925,3
191928,2
191936,7
191942,6
191958,2
191963,1
191966,6
191969,6
191975,3
191988,6
192003,1
192006,8
192013,3
192016,1
192030,4
192036,2
192046,3
192050,6
192057,8
192062,4
192063,4
192066,1
192068,2
192075,5
192078,6
192079,2
192084,3
192085,3
192087,1
192108,2
192110,5
192111,5
192123,2
192126,4
192133,0
192159,6
192164,4
192166,3
192179,7
192182,2
192184,12
192186,8
192202,4
192204,9
192215,2
192221,4
192224,7
192231,4
192237,6
192244,6
192247,4
192257,2
192259,4
192261,2
192269,4
192277,7
192287,5
192309,3
192335,4
192341,85
192346,1
192361,2
192367,5
192371,0
192376,3
192377,2
192383,2
192384,2
192390,4
192393,5
192406,2
192408,9
192412,5
192429,5
192434,4
192440,4
192441,3
192451,2
192453,3
192508,5
192529,7
192530,4
192535,5
192540,1
192554,3
192556,1
192563,3
192578,7
192579,6
192585,12
192591,0
192592,1
192604,4
192630,4
192637,1
192646,15
192649,1
192650,2
192652,16
192657,5
192659,8
192669,2
192676,9
192681,7
192685,1
192692,6
192705,5
192714,3
192724,2
192726,7
192728,18
192732,4
192747,2
192749,16
192754,9
192776,2
192777,1
192789,4
192795,7
192796,6
192797,10
192820,6
192825,0
192826,2
192829,4
192841,5
192843,33
192845,6
192849,1
192855,4
192858,6
192864,5
192880,0
192884,7
192895,3
192910,0
192915,1
192926,3
192928,8
192943,9
192954,4
192956,8
192957,2
192959,6
192971,10
193000,5
193013,7
193016,10
193023,5
193029,8
193034,3
193037,6
193054,4
193063,5
193078,4
193081,1
193084,6
193087,6
193094,1
193101,2
193108,6
193113,14
193133,9
193147,4
193162,7
193168,5
193175,3
193183,1
193191,8
193196,6
193203,8
193212,2
193218,2
193226,2
193235,3
193238,3
193239,7
193245,3
193251,7
193268,2
193272,3
193285,3
193295,10
193299,3
193300,4
193301,4
193303,4
193307,3
193310,5
193332,11
193336,3
193337,2
193342,3
193349,19
193351,1
193366,15
193367,6
193368,4
193375,4
193380,10
193383,25
193387,6
193388,5
193403,4
193415,8
193430,6
193431,6
193439,5
193443,5
193449,4
193457,2
193461,2
193466,3
193469,2
193484,16
193488,3
193494,4
193507,9
193508,7
193518,2
193519,0
193521,5
193532,9
193536,2
193556,4
193574,8
193591,2
193593,7
193599,7
193607,14
193628,5
193633,8
193641,2
193660,2
193671,10
193673,3
193674,4
193681,1
193685,3
193693,3
193701,7
193713,4
193718,9
193719,2
193723,3
193738,1
193739,0
193747,4
193759,3
193795,5
193799,6
193802,9
193828,7
193829,11
193834,4
193836,6
193846,4
193853,3
193883,6
193894,2
193904,3
193913,2
193915,5
193918,3
193922,3
193927,5
193933,3
193944,3
193949,2
193953,5
193955,5
193958,1
193969,1
193986,7
193993,2
193996,4
194006,4
194016,4
194031,7
194033,3
194041,0
194045,3
194055,1
194069,0
194084,5
194086,7
194110,3
194116,1
194126,6
194130,4
194135,22
194142,9
194171,4
194177,13
194178,2
194180,3
194182,2
194186,1
194188,2
194193,7
194207,3
194214,6
194217,3
194231,7
194245,3
194262,5
194264,5
194273,2
194280,4
194287,0
194304,5
194311,1
194312,4
194314,3
194317,3
194318,6
194319,4
194321,3
194342,7
194348,10
194351,7
194356,8
194360,5
194361,4
194366,3
194373,2
194395,13
194417,4
194419,1
194420,2
194424,2
194426,9
194428,0
194435,2
194436,9
194440,6
194442,3
194450,5
194451,1
194458,5
194473,2
194479,7
194484,2
194491,2
194499,3
194501,5
194515,1
194516,0
194529,4
194531,4
194536,3
194562,6
194564,1
194567,3
194574,3
194576,7
194597,2
194599,6
194607,6
194608,4
194611,3
194623,2
194631,1
194652,5
194658,6
194661,2
194663,4
194664,5
194677,3
194690,3
194701,2
194703,12
194712,21
194743,4
194750,3
194751,2
194764,7
194766,6
194769,1
194771,4
194788,2
194802,4
194846,4
194852,3
194855,3
194875,3
194883,2
194896,8
194898,6
194901,6
194913,4
194929,0
194943,3
194961,31
194979,6
194985,8
194998,5
195011,7
195014,6
195018,3
195028,2
195033,12
195039,3
195044,11
195047,3
195049,5
195053,5
195056,6
195061,12
195072,16
195079,3
195084,6
195087,4
195089,2
195091,10
195093,5
195111,1
195122,8
195135,5
195142,9
195143,4
195147,4
195149,2
195168,9
195169,11
195182,0
195185,5
195187,2
195196,6
195208,7
195214,4
195216,13
195223,5
195260,3
195271,7
195278,4
195283,7
195289,10
195297,13
195331,9
195340,5
195342,5
195349,4
195352,5
195363,8
195367,5
195370,3
195372,0
195383,10
195384,3
195387,7
195391,3
195397,9
195415,7
195427,5
195432,3
195440,5
195451,8
195454,3
195461,6
195464,2
195467,4
195484,2
195490,3
195506,0
195512,12
195513,6
195516,6
195525,5
195526,4
195547,7
195561,1
195567,2
195586,11
195589,1
195598,0
195607,4
195608,3
195620,4
195631,2
195637,4
195648,3
195655,0
195658,3
195659,4
195681,1
195685,2
195718,5
195740,4
195748,6
195756,3
195764,5
195780,4
195785,3
195791,7
195792,3
195803,5
195813,12
195814,14
195833,5
195858,5
195865,23
195874,1
195878,5
195881,3
195883,7
195887,9
195890,5
195892,5
195895,12
195912,5
195913,4
195916,3
195919,8
195928,3
195936,9
195950,9
195955,9
195965,8
195966,5
195978,2
195982,4
195993,2
196019,3
196026,2
196031,2
196039,3
196046,8
196047,7
196052,4
196056,2
196075,4
196076,0
196083,7
196087,3
196089,3
196112,4
196135,2
196143,5
196176,6
196177,2
196178,6
196182,4
196203,4
196206,3
196207,2
196208,2
196216,7
196218,3
196222,0
196226,8
196227,6
196241,8
196276,3
196278,12
196288,13
196292,8
196301,14
196303,21
196304,19
196308,2
196312,3
196326,8
196333,3
196336,1
196357,1
196368,5
196388,2
196390,12
196391,1
196421,5
196444,3
196453,2
196456,4
196464,2
196468,6
196470,7
196473,7
196479,2
196490,9
196493,1
196496,1
196509,0
196517,1
196521,4
196532,2
196548,7
196551,2
196553,9
196556,5
196563,2
196573,3
196584,3
196594,10
196599,0
196604,4
196608,5
196624,2
196643,3
196651,2
196661,3
196663,3
196665,3
196667,6
196669,1
196671,4
196674,3
196680,3
196684,1
196688,2
196699,6
196709,3
196712,11
